ctime,schemaname,relname,seq_scan,seq_tup_read,idx_scan,idx_tup_fetch,n_tup_ins,n_tup_upd,n_tup_del,n_tup_hot_upd,n_live_tup,n_dead_tup,heap_blks_read,heap_blks_hit,idx_blks_read,idx_blks_hit,toast_blks_read,toast_blks_hit,tidx_blks_read,tidx_blks_hit
1430499855.54261,pg_catalog,pg_shseclabel,10,0,5,0,0,0,0,0,0,0,0,0,5,0,,,,
1430499855.54261,information_schema,sql_features,1,672,,,0,0,0,0,672,0,14,0,,,0,0,0,0
1430499855.54261,pg_toast,pg_toast_12319,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1430499855.54261,pg_catalog,pg_description,2,7372,252,0,0,0,0,0,3686,0,64,32,6,501,0,0,0,0
1430499855.54261,pg_catalog,pg_namespace,9,54,575,453,0,0,0,0,6,0,3,460,12,707,,,,
1430499855.54261,information_schema,sql_sizing_profiles,1,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1430499855.54261,pg_catalog,pg_foreign_server,3,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1430499915.6014,pg_catalog,pg_operator,3,2295,1584,10174,0,0,0,0,765,0,42,7101,20,3362,,,,
1430499915.6014,pg_catalog,pg_extension,3,3,0,0,0,0,0,0,1,0,2,2,0,0,,,,
1430499915.6014,pg_catalog,pg_authid,318,318,7812,7812,0,0,0,0,1,0,24,8111,86,15538,,,,
1430499915.6014,pg_catalog,pg_statistic,2,798,11830,11633,92,683,0,251,491,222,83,13507,13,24798,67,4289,4,2933
1430499915.6014,pg_catalog,pg_opfamily,3,258,0,0,0,0,0,0,86,0,4,4,0,0,,,,
1430499915.6014,pg_catalog,pg_shdescription,14,39,5,0,0,0,0,0,3,0,11,8,11,0,0,0,0,0
1430499915.6014,pg_catalog,pg_event_trigger,3,0,27,0,0,0,0,0,0,0,0,0,2,25,,,,
1430499915.6014,pg_catalog,pg_user_mapping,3,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1430499915.6014,public,new_order,4,144000,210560,201645,154889,0,95770,0,57957,22135,1061,1219815,869,1246632,,,,
1430499915.6014,pg_catalog,pg_inherits,3,0,84,0,0,0,0,0,0,0,0,0,2,82,,,,
1430499915.6014,pg_toast,pg_toast_3596,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1430499915.6014,pg_catalog,pg_rewrite,3,327,23,23,0,0,0,0,109,0,27,40,2,38,51,54,8,170
1430499915.6014,public,stock,4,1600000,3126066,2524723,400000,1247705,0,0,397456,330234,124501,4516585,3070,13167558,,,,
1430499915.6014,pg_catalog,pg_foreign_data_wrapper,3,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1430499915.6014,pg_catalog,pg_largeobject_metadata,2,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1430499915.6014,pg_catalog,pg_opclass,11,392,952,13797,0,0,0,0,128,0,9,5071,12,1156,,,,
1430499915.6014,pg_catalog,pg_attrdef,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1430499915.6014,pg_catalog,pg_default_acl,3,0,59,0,0,0,0,0,0,0,0,0,2,57,,,,
1430499915.6014,pg_catalog,pg_aggregate,2,266,85,85,0,0,0,0,133,0,5,86,2,128,,,,
1430499915.6014,pg_toast,pg_toast_12329,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1430499915.6014,public,district,91098,3417720,419007,419007,40,232647,0,230838,40,510,324,11978707,5,832708,,,,
1430499915.6014,pg_catalog,pg_ts_dict,3,48,0,0,0,0,0,0,16,0,2,2,0,0,,,,
1430499915.6014,pg_catalog,pg_index,49,2375,3302,3934,27,0,17,0,123,17,13,3460,12,3610,,,,
1430499915.6014,public,history,1,120000,,,233758,0,0,0,233357,0,6480,123133,,,,,,
1430499915.6014,pg_catalog,pg_tablespace,33,66,3013,3013,0,0,0,0,2,0,24,3027,52,6000,,,,
1430499915.6014,pg_toast,pg_toast_2619,0,0,2619,8455,221,0,158,0,72,91,67,4289,4,2933,,,,
1430499915.6014,pg_catalog,pg_constraint,5,50,8,0,8,0,0,0,10,0,6,33,8,64,0,0,0,0
1430499915.6014,pg_toast,pg_toast_2618,0,0,77,241,0,0,0,0,0,0,51,54,4,85,,,,
1430499915.6014,pg_catalog,pg_cast,3,594,7763,1672,0,0,0,0,198,0,6,1674,6,7846,,,,
1430499915.6014,pg_catalog,pg_ts_config,3,48,0,0,0,0,0,0,16,0,2,2,0,0,,,,
1430499915.6014,pg_catalog,pg_ts_parser,3,3,0,0,0,0,0,0,1,0,2,2,0,0,,,,
1430499915.6014,pg_toast,pg_toast_2620,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1430499915.6014,pg_toast,pg_toast_2396,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1430499915.6014,pg_catalog,pg_largeobject,2,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1430499915.6014,pg_catalog,pg_enum,4,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1430499915.6014,pg_catalog,pg_foreign_table,2,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1430499915.6014,pg_catalog,pg_collation,3,1806,0,0,0,0,0,0,602,0,38,38,0,0,,,,
1430499915.6014,pg_catalog,pg_am,159,171,0,0,0,0,0,0,5,0,3,157,0,0,,,,
1430499915.6014,pg_catalog,pg_proc,3,8073,2183,2884,6,0,0,0,2691,0,168,2633,33,4601,0,0,0,0
1430499915.6014,pg_catalog,pg_shdepend,15,15,1702,426,0,0,0,0,1,0,11,435,44,1770,,,,
1430499915.6014,public,order_line,4,4552236,231510,2866238,2385764,1065977,0,549217,2274535,263124,126747,5020538,15398,6041833,,,,
1430499915.6014,pg_catalog,pg_language,4,16,10,10,0,0,0,0,4,0,2,13,4,18,,,,
1430499915.6014,pg_catalog,pg_range,2,12,2,0,0,0,0,0,6,0,2,1,2,2,,,,
1430499915.6014,pg_catalog,pg_attribute,48,8066,9394,36157,1401,20,1219,1,2491,0,150,15364,48,24688,,,,
1430499915.6014,pg_catalog,pg_database,1443,5609,56549,56537,6,0,5,0,4,0,5,58001,96,66342,,,,
1430499915.6014,pg_catalog,pg_conversion,4,528,0,0,0,0,0,0,132,0,6,9,0,0,,,,
1430499915.6014,pg_catalog,pg_type,3,1099,3414,3055,173,0,151,0,361,0,30,3460,20,7509,,,,
1430499915.6014,public,item,4,400000,1248861,1247705,100000,0,0,0,100000,0,3845,1255507,276,2503306,,,,
1430499915.6014,pg_catalog,pg_trigger,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1430499915.6014,public,orders,6,720000,221039,242960,238889,105280,0,77176,237838,32793,4391,546156,2554,1551744,,,,
1430499915.6014,information_schema,sql_implementation_info,1,12,,,0,0,0,0,12,0,2,0,,,0,0,0,0
1430499915.6014,information_schema,sql_languages,1,4,,,0,0,0,0,4,0,2,0,,,0,0,0,0
1430499915.6014,pg_toast,pg_toast_12309,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1430499915.6014,pg_toast,pg_toast_12334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1430499915.6014,pg_catalog,pg_amop,4,1744,1200,1557,0,0,0,0,436,0,12,1565,23,2557,,,,
1430499915.6014,pg_toast,pg_toast_1255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1430499915.6014,pg_toast,pg_toast_12314,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1430499915.6014,pg_toast,pg_toast_12324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1430499915.6014,pg_catalog,pg_amproc,11,1048,625,917,0,0,0,0,344,0,9,627,9,1385,,,,
1430499915.6014,pg_toast,pg_toast_2964,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1430499915.6014,pg_catalog,pg_ts_template,3,15,0,0,0,0,0,0,5,0,2,2,0,0,,,,
1430499915.6014,pg_catalog,pg_db_role_setting,15,0,19788,0,0,0,0,0,0,0,0,0,24,19764,0,0,0,0
1430499915.6014,pg_toast,pg_toast_2609,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1430499915.6014,information_schema,sql_parts,1,9,,,0,0,0,0,9,0,2,0,,,0,0,0,0
1430499915.6014,public,customer,6,720000,536790,1305186,120000,219038,0,186374,120082,17273,79096,1795849,1941,1820538,,,,
1430499915.6014,pg_catalog,pg_class,139,22104,11217,10111,122,324,101,67,316,0,35,12549,33,18195,,,,
1430499915.6014,pg_catalog,pg_seclabel,2,0,252,0,0,0,0,0,0,0,0,0,2,250,0,0,0,0
1430499915.6014,pg_catalog,pg_ts_config_map,2,608,0,0,0,0,0,0,304,0,4,2,0,0,,,,
1430499915.6014,information_schema,sql_sizing,1,23,,,0,0,0,0,23,0,2,0,,,0,0,0,0
1430499915.6014,pg_toast,pg_toast_12339,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1430499915.6014,information_schema,sql_packages,1,10,,,0,0,0,0,10,0,2,0,,,0,0,0,0
1430499915.6014,public,warehouse,66068,199840,296449,296449,4,113758,0,111273,3,1536,191,5218754,2,299098,,,,
1430499915.6014,pg_toast,pg_toast_2606,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1430499915.6014,pg_catalog,pg_pltemplate,10,80,0,0,0,0,0,0,8,0,10,5,0,0,,,,
1430499915.6014,pg_catalog,pg_auth_members,15,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1430499915.6014,pg_catalog,pg_depend,3,20120,2731,2507,348,0,256,0,6672,256,103,3172,39,6884,,,,
1430499915.6014,pg_toast,pg_toast_2604,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1430499915.6014,pg_catalog,pg_shseclabel,10,0,5,0,0,0,0,0,0,0,0,0,5,0,,,,
1430499915.6014,information_schema,sql_features,1,672,,,0,0,0,0,672,0,14,0,,,0,0,0,0
1430499915.6014,pg_toast,pg_toast_12319,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1430499915.6014,pg_catalog,pg_description,2,7372,252,0,0,0,0,0,3686,0,64,32,6,501,0,0,0,0
1430499915.6014,pg_catalog,pg_namespace,11,66,716,589,0,0,0,0,6,0,3,598,12,857,,,,
1430499915.6014,information_schema,sql_sizing_profiles,1,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1430499915.6014,pg_catalog,pg_foreign_server,3,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1430499975.5981,pg_catalog,pg_operator,3,2295,1610,10200,0,0,0,0,765,0,42,7127,20,3426,,,,
1430499975.5981,pg_catalog,pg_extension,3,3,0,0,0,0,0,0,1,0,2,2,0,0,,,,
1430499975.5981,pg_catalog,pg_authid,319,319,7823,7823,0,0,0,0,1,0,24,8123,86,15560,,,,
1430499975.5981,pg_catalog,pg_statistic,2,798,14740,14535,92,761,0,309,491,64,93,16666,13,30711,67,5642,4,3727
1430499975.5981,pg_catalog,pg_opfamily,3,258,0,0,0,0,0,0,86,0,4,4,0,0,,,,
1430499975.5981,pg_catalog,pg_shdescription,14,39,5,0,0,0,0,0,3,0,11,8,11,0,0,0,0,0
1430499975.5981,pg_catalog,pg_event_trigger,3,0,27,0,0,0,0,0,0,0,0,0,2,25,,,,
1430499975.5981,pg_catalog,pg_user_mapping,3,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1430499975.5981,public,new_order,4,144000,287580,275230,197045,0,130700,0,64738,21933,1141,1980423,984,1772814,,,,
1430499975.5981,pg_catalog,pg_inherits,3,0,84,0,0,0,0,0,0,0,0,0,2,82,,,,
1430499975.5981,pg_toast,pg_toast_3596,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1430499975.5981,pg_catalog,pg_rewrite,3,327,32,32,0,0,0,0,109,0,27,49,2,54,51,62,8,190
1430499975.5981,public,stock,4,1600000,4228145,3418400,400000,1689853,0,0,399121,193007,125161,6091044,3092,17818520,,,,
1430499975.5981,pg_catalog,pg_foreign_data_wrapper,3,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1430499975.5981,pg_catalog,pg_largeobject_metadata,2,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1430499975.5981,pg_catalog,pg_opclass,13,394,1075,14426,0,0,0,0,128,0,9,5348,12,1292,,,,
1430499975.5981,pg_catalog,pg_attrdef,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1430499975.5981,pg_catalog,pg_default_acl,3,0,59,0,0,0,0,0,0,0,0,0,2,57,,,,
1430499975.5981,pg_catalog,pg_aggregate,2,266,86,86,0,0,0,0,133,0,5,87,2,130,,,,
1430499975.5981,pg_toast,pg_toast_12329,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1430499975.5981,public,district,91098,3417720,597162,597162,40,315418,0,312860,40,682,324,12699707,5,1199065,,,,
1430499975.5981,pg_catalog,pg_ts_dict,3,48,0,0,0,0,0,0,16,0,2,2,0,0,,,,
1430499975.5981,pg_catalog,pg_index,61,2997,3866,4596,27,0,17,0,123,17,13,4049,12,4190,,,,
1430499975.5981,public,history,1,120000,,,274373,0,0,0,274284,0,8217,166282,,,,,,
1430499975.5981,pg_catalog,pg_tablespace,33,66,3018,3018,0,0,0,0,2,0,24,3032,52,6010,,,,
1430499975.5981,pg_toast,pg_toast_2619,0,0,3355,10731,277,0,216,0,68,58,67,5642,4,3727,,,,
1430499975.5981,pg_catalog,pg_constraint,5,50,8,0,8,0,0,0,10,0,6,33,8,64,0,0,0,0
1430499975.5981,pg_toast,pg_toast_2618,0,0,83,259,0,0,0,0,0,0,51,62,4,95,,,,
1430499975.5981,pg_catalog,pg_cast,3,594,7982,1731,0,0,0,0,198,0,6,1733,6,8073,,,,
1430499975.5981,pg_catalog,pg_ts_config,3,48,0,0,0,0,0,0,16,0,2,2,0,0,,,,
1430499975.5981,pg_catalog,pg_ts_parser,3,3,0,0,0,0,0,0,1,0,2,2,0,0,,,,
1430499975.5981,pg_toast,pg_toast_2620,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1430499975.5981,pg_toast,pg_toast_2396,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1430499975.5981,pg_catalog,pg_largeobject,2,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1430499975.5981,pg_catalog,pg_enum,4,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1430499975.5981,pg_catalog,pg_foreign_table,2,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1430499975.5981,pg_catalog,pg_collation,3,1806,0,0,0,0,0,0,602,0,38,38,0,0,,,,
1430499975.5981,pg_catalog,pg_am,167,179,0,0,0,0,0,0,5,0,3,165,0,0,,,,
1430499975.5981,pg_catalog,pg_proc,3,8073,2273,3023,6,0,0,0,2691,0,168,2744,33,4795,0,0,0,0
1430499975.5981,pg_catalog,pg_shdepend,15,15,1702,426,0,0,0,0,1,0,11,435,44,1770,,,,
1430499975.5981,public,order_line,4,4552236,316167,3931912,2827912,1470638,0,793883,2711514,484291,139479,6713037,18857,8117743,,,,
1430499975.5981,pg_catalog,pg_language,4,16,10,10,0,0,0,0,4,0,2,13,4,18,,,,
1430499975.5981,pg_catalog,pg_range,2,12,2,0,0,0,0,0,6,0,2,1,2,2,,,,
1430499975.5981,pg_catalog,pg_attribute,59,8141,10686,44093,1401,20,1219,1,2491,0,150,17415,48,27283,,,,
1430499975.5981,pg_catalog,pg_database,1446,5621,56615,56603,6,0,5,0,4,0,5,58070,96,66422,,,,
1430499975.5981,pg_catalog,pg_conversion,4,528,0,0,0,0,0,0,132,0,6,9,0,0,,,,
1430499975.5981,pg_catalog,pg_type,3,1099,3549,3190,173,0,151,0,361,0,30,3595,20,7787,,,,
1430499975.5981,public,item,4,400000,1691422,1689853,100000,0,0,0,100000,0,3845,1697655,276,3390552,,,,
1430499975.5981,pg_catalog,pg_trigger,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1430499975.5981,public,orders,6,720000,301870,341614,281045,143790,0,105696,279606,44650,4810,753646,3097,2109549,,,,
1430499975.5981,information_schema,sql_implementation_info,1,12,,,0,0,0,0,12,0,2,0,,,0,0,0,0
1430499975.5981,information_schema,sql_languages,1,4,,,0,0,0,0,4,0,2,0,,,0,0,0,0
1430499975.5981,pg_toast,pg_toast_12309,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1430499975.5981,pg_toast,pg_toast_12334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1430499975.5981,pg_catalog,pg_amop,4,1744,1273,1643,0,0,0,0,436,0,12,1651,23,2717,,,,
1430499975.5981,pg_toast,pg_toast_1255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1430499975.5981,pg_toast,pg_toast_12314,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1430499975.5981,pg_toast,pg_toast_12324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1430499975.5981,pg_catalog,pg_amproc,13,1052,744,1088,0,0,0,0,344,0,9,749,9,1631,,,,
1430499975.5981,pg_toast,pg_toast_2964,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1430499975.5981,pg_catalog,pg_ts_template,3,15,0,0,0,0,0,0,5,0,2,2,0,0,,,,
1430499975.5981,pg_catalog,pg_db_role_setting,15,0,19816,0,0,0,0,0,0,0,0,0,24,19792,0,0,0,0
1430499975.5981,pg_toast,pg_toast_2609,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1430499975.5981,information_schema,sql_parts,1,9,,,0,0,0,0,9,0,2,0,,,0,0,0,0
1430499975.5981,public,customer,6,720000,729164,1799595,120000,298163,0,259402,120053,25662,79475,2437471,1966,2438781,,,,
1430499975.5981,pg_catalog,pg_class,161,25292,13437,12208,122,324,101,67,316,0,35,14808,33,20887,,,,
1430499975.5981,pg_catalog,pg_seclabel,2,0,252,0,0,0,0,0,0,0,0,0,2,250,0,0,0,0
1430499975.5981,pg_catalog,pg_ts_config_map,2,608,0,0,0,0,0,0,304,0,4,2,0,0,,,,
1430499975.5981,information_schema,sql_sizing,1,23,,,0,0,0,0,23,0,2,0,,,0,0,0,0
1430499975.5981,pg_toast,pg_toast_12339,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1430499975.5981,information_schema,sql_packages,1,10,,,0,0,0,0,10,0,2,0,,,0,0,0,0
1430499975.5981,public,warehouse,66068,199840,419835,419835,4,154373,0,151029,4,1125,191,6418151,2,423384,,,,
1430499975.5981,pg_toast,pg_toast_2606,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1430499975.5981,pg_catalog,pg_pltemplate,10,80,0,0,0,0,0,0,8,0,10,5,0,0,,,,
1430499975.5981,pg_catalog,pg_auth_members,15,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1430499975.5981,pg_catalog,pg_depend,3,20120,2731,2507,348,0,256,0,6672,256,103,3172,39,6884,,,,
1430499975.5981,pg_toast,pg_toast_2604,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1430499975.5981,pg_catalog,pg_shseclabel,10,0,5,0,0,0,0,0,0,0,0,0,5,0,,,,
1430499975.5981,information_schema,sql_features,1,672,,,0,0,0,0,672,0,14,0,,,0,0,0,0
1430499975.5981,pg_toast,pg_toast_12319,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1430499975.5981,pg_catalog,pg_description,2,7372,252,0,0,0,0,0,3686,0,64,32,6,501,0,0,0,0
1430499975.5981,pg_catalog,pg_namespace,13,78,863,729,0,0,0,0,6,0,3,740,12,1014,,,,
1430499975.5981,information_schema,sql_sizing_profiles,1,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1430499975.5981,pg_catalog,pg_foreign_server,3,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1430500035.59979,pg_catalog,pg_operator,3,2295,1630,10220,0,0,0,0,765,0,42,7147,20,3472,,,,
1430500035.59979,pg_catalog,pg_extension,3,3,0,0,0,0,0,0,1,0,2,2,0,0,,,,
1430500035.59979,pg_catalog,pg_authid,320,320,7833,7833,0,0,0,0,1,0,24,8134,86,15580,,,,
1430500035.59979,pg_catalog,pg_statistic,2,798,17636,17427,92,839,0,375,491,114,93,19684,13,36531,73,6946,4,4558
1430500035.59979,pg_catalog,pg_opfamily,3,258,0,0,0,0,0,0,86,0,4,4,0,0,,,,
1430500035.59979,pg_catalog,pg_shdescription,14,39,5,0,0,0,0,0,3,0,11,8,11,0,0,0,0,0
1430500035.59979,pg_catalog,pg_event_trigger,3,0,27,0,0,0,0,0,0,0,0,0,2,25,,,,
1430500035.59979,pg_catalog,pg_user_mapping,3,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1430500035.59979,public,new_order,4,144000,363740,348001,238576,0,165190,0,71475,18921,1181,2579207,1078,2300652,,,,
1430500035.59979,pg_catalog,pg_inherits,3,0,84,0,0,0,0,0,0,0,0,0,2,82,,,,
1430500035.59979,pg_toast,pg_toast_3596,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1430500035.59979,pg_catalog,pg_rewrite,3,327,37,37,0,0,0,0,109,0,27,54,2,62,51,68,8,202
1430500035.59979,public,stock,4,1600000,5309161,4297279,400000,2124323,0,0,399426,76118,125511,7613202,3096,22383007,,,,
1430500035.59979,pg_catalog,pg_foreign_data_wrapper,3,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1430500035.59979,pg_catalog,pg_largeobject_metadata,2,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1430500035.59979,pg_catalog,pg_opclass,13,394,1100,14795,0,0,0,0,128,0,9,5469,12,1324,,,,
1430500035.59979,pg_catalog,pg_attrdef,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1430500035.59979,pg_catalog,pg_default_acl,3,0,59,0,0,0,0,0,0,0,0,0,2,57,,,,
1430500035.59979,pg_catalog,pg_aggregate,2,266,87,87,0,0,0,0,133,0,5,88,2,132,,,,
1430500035.59979,pg_toast,pg_toast_12329,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1430500035.59979,public,district,91098,3417720,773613,773613,40,397250,0,394070,40,618,324,13373227,5,1561592,,,,
1430500035.59979,pg_catalog,pg_ts_dict,3,48,0,0,0,0,0,0,16,0,2,2,0,0,,,,
1430500035.59979,pg_catalog,pg_index,66,3612,4444,5305,27,0,17,0,123,17,13,4641,12,4776,,,,
1430500035.59979,public,history,1,120000,,,314674,0,0,0,314307,0,9959,209636,,,,,,
1430500035.59979,pg_catalog,pg_tablespace,33,66,3023,3023,0,0,0,0,2,0,24,3037,52,6020,,,,
1430500035.59979,pg_toast,pg_toast_2619,0,0,4089,13003,333,0,272,0,68,114,73,6946,4,4558,,,,
1430500035.59979,pg_catalog,pg_constraint,5,50,8,0,8,0,0,0,10,0,6,33,8,64,0,0,0,0
1430500035.59979,pg_toast,pg_toast_2618,0,0,87,273,0,0,0,0,0,0,51,68,4,101,,,,
1430500035.59979,pg_catalog,pg_cast,3,594,8129,1768,0,0,0,0,198,0,6,1770,6,8224,,,,
1430500035.59979,pg_catalog,pg_ts_config,3,48,0,0,0,0,0,0,16,0,2,2,0,0,,,,
1430500035.59979,pg_catalog,pg_ts_parser,3,3,0,0,0,0,0,0,1,0,2,2,0,0,,,,
1430500035.59979,pg_toast,pg_toast_2620,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1430500035.59979,pg_toast,pg_toast_2396,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1430500035.59979,pg_catalog,pg_largeobject,2,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1430500035.59979,pg_catalog,pg_enum,4,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1430500035.59979,pg_catalog,pg_foreign_table,2,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1430500035.59979,pg_catalog,pg_collation,3,1806,0,0,0,0,0,0,602,0,38,38,0,0,,,,
1430500035.59979,pg_catalog,pg_am,171,183,0,0,0,0,0,0,5,0,3,169,0,0,,,,
1430500035.59979,pg_catalog,pg_proc,3,8073,2339,3110,6,0,0,0,2691,0,168,2819,33,4933,0,0,0,0
1430500035.59979,pg_catalog,pg_shdepend,15,15,1702,426,0,0,0,0,1,0,11,435,44,1770,,,,
1430500035.59979,public,order_line,4,4552236,399823,4980791,3262382,1869752,0,1055454,3172655,112710,148076,8399198,22778,10119318,,,,
1430500035.59979,pg_catalog,pg_language,4,16,10,10,0,0,0,0,4,0,2,13,4,18,,,,
1430500035.59979,pg_catalog,pg_range,2,12,2,0,0,0,0,0,6,0,2,1,2,2,,,,
1430500035.59979,pg_catalog,pg_attribute,59,8141,11927,51955,1401,20,1219,1,2491,0,150,19312,48,29771,,,,
1430500035.59979,pg_catalog,pg_database,1448,5629,56676,56664,6,0,5,0,4,0,5,58133,96,66495,,,,
1430500035.59979,pg_catalog,pg_conversion,4,528,0,0,0,0,0,0,132,0,6,9,0,0,,,,
1430500035.59979,pg_catalog,pg_type,3,1099,3612,3253,173,0,151,0,361,0,30,3658,20,7917,,,,
1430500035.59979,public,item,4,400000,2126281,2124323,100000,0,0,0,100000,0,3845,2132125,276,4262367,,,,
1430500035.59979,pg_catalog,pg_trigger,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1430500035.59979,public,orders,6,720000,381807,444460,322576,181870,0,133953,320730,55895,5222,964436,3589,2659820,,,,
1430500035.59979,information_schema,sql_implementation_info,1,12,,,0,0,0,0,12,0,2,0,,,0,0,0,0
1430500035.59979,information_schema,sql_languages,1,4,,,0,0,0,0,4,0,2,0,,,0,0,0,0
1430500035.59979,pg_toast,pg_toast_12309,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1430500035.59979,pg_toast,pg_toast_12334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1430500035.59979,pg_catalog,pg_amop,4,1744,1314,1689,0,0,0,0,436,0,12,1697,23,2805,,,,
1430500035.59979,pg_toast,pg_toast_1255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1430500035.59979,pg_toast,pg_toast_12314,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1430500035.59979,pg_toast,pg_toast_12324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1430500035.59979,pg_catalog,pg_amproc,13,1052,765,1114,0,0,0,0,344,0,9,767,9,1677,,,,
1430500035.59979,pg_toast,pg_toast_2964,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1430500035.59979,pg_catalog,pg_ts_template,3,15,0,0,0,0,0,0,5,0,2,2,0,0,,,,
1430500035.59979,pg_catalog,pg_db_role_setting,15,0,19840,0,0,0,0,0,0,0,0,0,24,19816,0,0,0,0
1430500035.59979,pg_toast,pg_toast_2609,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1430500035.59979,information_schema,sql_parts,1,9,,,0,0,0,0,9,0,2,0,,,0,0,0,0
1430500035.59979,public,customer,6,720000,919661,2227672,120000,376544,0,334084,119967,10177,79507,3038646,1966,3038820,,,,
1430500035.59979,pg_catalog,pg_class,170,27837,15787,14435,122,324,101,67,316,0,35,17131,33,23774,,,,
1430500035.59979,pg_catalog,pg_seclabel,2,0,252,0,0,0,0,0,0,0,0,0,2,250,0,0,0,0
1430500035.59979,pg_catalog,pg_ts_config_map,2,608,0,0,0,0,0,0,304,0,4,2,0,0,,,,
1430500035.59979,information_schema,sql_sizing,1,23,,,0,0,0,0,23,0,2,0,,,0,0,0,0
1430500035.59979,pg_toast,pg_toast_12339,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1430500035.59979,information_schema,sql_packages,1,10,,,0,0,0,0,10,0,2,0,,,0,0,0,0
